Date;Region/City-Eng;Region_ID;Day-Confirmed;Day-Deaths;Day-Recovered;Confirmed;Deaths;Recovered
21.04.2020;Kostroma region;44.0;11.0;0.0;0.0;81.0;2.0;7.0
21.04.2020;Krasnodar region;23.0;44.0;0.0;11.0;461.0;8.0;70.0
21.04.2020;Krasnoyarsk region;24.0;64.0;0.0;0.0;370.0;2.0;17.0
21.04.2020;Kurgan region;45.0;2.0;0.0;0.0;15.0;0.0;3.0
21.04.2020;Kursk region;46.0;22.0;1.0;0.0;242.0;3.0;11.0
21.04.2020;Leningrad region;47.0;42.0;0.0;0.0;496.0;0.0;9.0
21.04.2020;Lipetsk region;48.0;20.0;1.0;0.0;189.0;2.0;60.0
21.04.2020;Moscow;77.0;3083.0;29.0;219.0;29433.0;233.0;2057.0
21.04.2020;Moscow region;50.0;718.0;0.0;3.0;5959.0;49.0;179.0
21.04.2020;Murmansk region;51.0;35.0;0.0;4.0;435.0;3.0;32.0
21.04.2020;Nizhny Novgorod Region;52.0;101.0;0.0;2.0;860.0;5.0;28.0
21.04.2020;Novgorod region;53.0;6.0;0.0;0.0;114.0;1.0;4.0
21.04.2020;Novosibirsk region;54.0;3.0;1.0;0.0;135.0;4.0;16.0
21.04.2020;Omsk region;55.0;5.0;0.0;0.0;41.0;0.0;16.0
21.04.2020;Orenburg region;56.0;42.0;0.0;4.0;226.0;2.0;20.0
21.04.2020;Oryol Region;57.0;23.0;0.0;0.0;198.0;1.0;10.0
21.04.2020;Penza region;58.0;15.0;0.0;2.0;180.0;5.0;6.0
21.04.2020;Perm;59.0;22.0;0.0;0.0;237.0;3.0;30.0
21.04.2020;Primorsky Krai;25.0;7.0;0.0;3.0;104.0;2.0;7.0
21.04.2020;Pskov region;60.0;6.0;0.0;0.0;58.0;6.0;9.0
21.04.2020;Republic of Adygea;1.0;8.0;0.0;5.0;108.0;2.0;21.0
21.04.2020;Altai Republic;4.0;4.0;0.0;0.0;8.0;0.0;0.0
21.04.2020;Republic of Bashkortostan;2.0;74.0;0.0;6.0;371.0;14.0;20.0
21.04.2020;The Republic of Dagestan;5.0;40.0;2.0;15.0;371.0;11.0;43.0
21.04.2020;The Republic of Ingushetia;6.0;46.0;4.0;8.0;354.0;9.0;30.0
21.04.2020;The Republic of Karelia;10.0;3.0;0.0;0.0;30.0;0.0;0.0
21.04.2020;Komi Republic;11.0;16.0;1.0;0.0;507.0;4.0;21.0
21.04.2020;Republic of Crimea;82.0;1.0;0.0;0.0;46.0;0.0;22.0
21.04.2020;Mari El Republic;12.0;20.0;0.0;22.0;311.0;1.0;46.0
21.04.2020;The Republic of Mordovia;13.0;34.0;0.0;5.0;327.0;1.0;10.0
21.04.2020;The Republic of Sakha (Yakutia);14.0;4.0;0.0;0.0;111.0;0.0;16.0
21.04.2020;Republic of North Ossetia - Alania;15.0;32.0;0.0;0.0;177.0;2.0;8.0
21.04.2020;Republic of Tatarstan;16.0;50.0;0.0;5.0;280.0;0.0;30.0
21.04.2020;The Republic of Khakassia;19.0;8.0;0.0;1.0;84.0;0.0;4.0
21.04.2020;Chuvash Republic;21.0;10.0;3.0;0.0;235.0;5.0;9.0
21.04.2020;Rostov region;61.0;54.0;0.0;0.0;346.0;0.0;13.0
21.04.2020;Ryazan Oblast;62.0;27.0;0.0;0.0;316.0;0.0;9.0
21.04.2020;Samara Region;63.0;8.0;0.0;0.0;103.0;0.0;15.0
21.04.2020;St. Petersburg;78.0;127.0;3.0;39.0;1973.0;11.0;280.0
21.04.2020;Saratov region;64.0;26.0;0.0;0.0;168.0;0.0;13.0
21.04.2020;Sverdlovsk region;66.0;84.0;0.0;3.0;233.0;1.0;55.0
21.04.2020;Smolensk region;67.0;19.0;0.0;0.0;208.0;2.0;4.0
21.04.2020;Stavropol region;26.0;22.0;1.0;1.0;266.0;4.0;27.0
21.04.2020;Tambov Region;68.0;13.0;0.0;6.0;222.0;0.0;14.0
21.04.2020;Tver region;69.0;33.0;0.0;3.0;329.0;0.0;15.0
21.04.2020;Tomsk region;70.0;4.0;0.0;0.0;37.0;0.0;4.0
21.04.2020;Tula region;71.0;75.0;1.0;5.0;384.0;1.0;46.0
21.04.2020;Tyumen region;72.0;36.0;0.0;8.0;290.0;2.0;28.0
21.04.2020;Khabarovsk region;27.0;28.0;0.0;0.0;243.0;5.0;16.0
21.04.2020;Khanty-Mansiysk;86.0;9.0;0.0;1.0;197.0;0.0;22.0
21.04.2020;Chelyabinsk region;74.0;10.0;0.0;3.0;107.0;0.0;38.0
21.04.2020;Chechen Republic;95.0;39.0;0.0;0.0;303.0;5.0;19.0
21.04.2020;Yamalo-Nenets Autonomous Okrug;89.0;6.0;0.0;0.0;146.0;1.0;7.0
21.04.2020;Yaroslavl region;76.0;43.0;0.0;0.0;187.0;0.0;12.0
22.04.2020;Altai region;22.0;9.0;0.0;0.0;136.0;0.0;9.0
22.04.2020;Amurskaya Oblast;28.0;3.0;0.0;0.0;23.0;0.0;4.0
22.04.2020;Arkhangelsk region;29.0;2.0;0.0;3.0;120.0;1.0;18.0
22.04.2020;Astrakhan region;30.0;11.0;0.0;4.0;148.0;3.0;13.0
22.04.2020;Belgorod region;31.0;22.0;0.0;1.0;144.0;2.0;12.0
22.04.2020;Bryansk region;32.0;49.0;0.0;4.0;399.0;1.0;62.0
22.04.2020;Vladimir region;33.0;13.0;0.0;0.0;293.0;5.0;11.0
22.04.2020;Volgograd region;34.0;11.0;1.0;5.0;145.0;2.0;30.0
22.04.2020;Vologda Region;35.0;7.0;0.0;10.0;114.0;0.0;23.0
22.04.2020;Voronezh region;36.0;25.0;1.0;0.0;236.0;7.0;30.0
22.04.2020;Jewish Autonomous Region;79.0;9.0;0.0;2.0;52.0;0.0;6.0
22.04.2020;Zabaykalsky Krai;75.0;11.0;0.0;1.0;61.0;0.0;5.0
22.04.2020;Ivanovo region;37.0;12.0;0.0;0.0;225.0;2.0;12.0
22.04.2020;Kabardino-Balkar Republic;7.0;23.0;0.0;3.0;193.0;1.0;11.0
22.04.2020;Kaliningrad region;39.0;19.0;0.0;1.0;163.0;1.0;42.0
22.04.2020;Kamchatka Krai;41.0;15.0;0.0;0.0;63.0;0.0;4.0
22.04.2020;Karachay-Cherkess Republic;9.0;39.0;0.0;0.0;145.0;0.0;1.0
22.04.2020;Kemerovo region;42.0;9.0;0.0;0.0;56.0;1.0;11.0
22.04.2020;Kirov region;43.0;28.0;1.0;4.0;216.0;3.0;18.0
22.04.2020;Kostroma region;44.0;7.0;0.0;0.0;88.0;2.0;7.0
22.04.2020;Krasnodar region;23.0;20.0;3.0;2.0;481.0;11.0;72.0
22.04.2020;Krasnoyarsk region;24.0;22.0;0.0;11.0;392.0;2.0;28.0
22.04.2020;Kurgan region;45.0;5.0;0.0;0.0;20.0;0.0;3.0
22.04.2020;Kursk region;46.0;34.0;0.0;15.0;276.0;3.0;26.0
22.04.2020;Leningrad region;47.0;41.0;0.0;15.0;537.0;0.0;24.0
22.04.2020;Lipetsk region;48.0;24.0;0.0;2.0;213.0;2.0;62.0
22.04.2020;Magadan Region;49.0;2.0;0.0;0.0;67.0;0.0;1.0
22.04.2020;Moscow;77.0;2548.0;28.0;210.0;31981.0;261.0;2267.0
22.04.2020;Moscow region;50.0;631.0;7.0;7.0;6590.0;56.0;186.0
22.04.2020;Murmansk region;51.0;71.0;0.0;24.0;506.0;3.0;56.0
22.04.2020;Nizhny Novgorod Region;52.0;69.0;1.0;21.0;929.0;6.0;49.0
22.04.2020;Novgorod region;53.0;26.0;1.0;0.0;140.0;2.0;4.0
22.04.2020;Novosibirsk region;54.0;16.0;0.0;4.0;151.0;4.0;20.0
22.04.2020;Omsk region;55.0;4.0;0.0;1.0;45.0;0.0;17.0
22.04.2020;Orenburg region;56.0;28.0;0.0;12.0;254.0;2.0;32.0
22.04.2020;Oryol Region;57.0;40.0;1.0;0.0;238.0;2.0;10.0
22.04.2020;Penza region;58.0;16.0;0.0;0.0;196.0;5.0;6.0
22.04.2020;Perm;59.0;29.0;0.0;7.0;266.0;3.0;37.0
22.04.2020;Primorsky Krai;25.0;62.0;0.0;4.0;166.0;2.0;11.0
22.04.2020;Pskov region;60.0;4.0;0.0;0.0;62.0;6.0;9.0
22.04.2020;Republic of Adygea;1.0;5.0;1.0;5.0;113.0;3.0;26.0
22.04.2020;Republic of Bashkortostan;2.0;25.0;0.0;14.0;396.0;14.0;34.0
22.04.2020;The Republic of Buryatia;3.0;28.0;0.0;11.0;153.0;2.0;49.0
22.04.2020;The Republic of Dagestan;5.0;46.0;0.0;0.0;417.0;11.0;43.0
22.04.2020;The Republic of Ingushetia;6.0;43.0;3.0;8.0;397.0;12.0;38.0
22.04.2020;Republic of Kalmykia;8.0;11.0;0.0;3.0;88.0;3.0;12.0
22.04.2020;Komi Republic;11.0;20.0;0.0;0.0;527.0;4.0;21.0
22.04.2020;Republic of Crimea;82.0;0.0;0.0;1.0;46.0;0.0;23.0
22.04.2020;Mari El Republic;12.0;22.0;0.0;0.0;333.0;1.0;46.0
22.04.2020;The Republic of Mordovia;13.0;30.0;0.0;1.0;357.0;1.0;11.0
22.04.2020;The Republic of Sakha (Yakutia);14.0;5.0;0.0;0.0;116.0;0.0;16.0
22.04.2020;Republic of North Ossetia - Alania;15.0;34.0;0.0;0.0;211.0;2.0;8.0
22.04.2020;Republic of Tatarstan;16.0;75.0;0.0;3.0;355.0;0.0;33.0
22.04.2020;The Republic of Khakassia;19.0;3.0;0.0;0.0;87.0;0.0;4.0
22.04.2020;Chuvash Republic;21.0;27.0;0.0;5.0;262.0;5.0;14.0
22.04.2020;Rostov region;61.0;52.0;0.0;2.0;398.0;0.0;15.0
22.04.2020;Ryazan Oblast;62.0;76.0;0.0;6.0;392.0;0.0;15.0
22.04.2020;Samara Region;63.0;12.0;0.0;0.0;115.0;0.0;15.0
22.04.2020;St. Petersburg;78.0;294.0;3.0;47.0;2267.0;14.0;327.0
22.04.2020;Saratov region;64.0;22.0;0.0;6.0;190.0;0.0;19.0
22.04.2020;Sverdlovsk region;66.0;10.0;0.0;5.0;243.0;1.0;60.0
22.04.2020;Sevastopol;92.0;1.0;0.0;0.0;19.0;0.0;5.0
22.04.2020;Smolensk region;67.0;36.0;0.0;0.0;244.0;2.0;4.0
22.04.2020;Stavropol region;26.0;11.0;1.0;10.0;277.0;5.0;37.0
22.04.2020;Tambov Region;68.0;18.0;0.0;0.0;240.0;0.0;14.0
22.04.2020;Tver region;69.0;27.0;0.0;0.0;356.0;0.0;15.0
22.04.2020;Tomsk region;70.0;6.0;0.0;0.0;43.0;0.0;4.0
22.04.2020;Tula region;71.0;52.0;1.0;3.0;436.0;2.0;49.0
22.04.2020;Tyumen region;72.0;29.0;0.0;0.0;319.0;2.0;28.0
22.04.2020;Udmurt republic;18.0;16.0;0.0;1.0;153.0;3.0;8.0
22.04.2020;Ulyanovsk region;73.0;9.0;0.0;2.0;196.0;2.0;5.0
22.04.2020;Khabarovsk region;27.0;29.0;0.0;2.0;272.0;5.0;18.0
22.04.2020;Khanty-Mansiysk;86.0;6.0;1.0;7.0;203.0;1.0;29.0
22.04.2020;Chechen Republic;95.0;20.0;1.0;0.0;323.0;6.0;19.0
22.04.2020;Chukotka Autonomous Okrug;87.0;4.0;0.0;0.0;6.0;0.0;0.0
22.04.2020;Yamalo-Nenets Autonomous Okrug;89.0;3.0;0.0;15.0;149.0;1.0;22.0
22.04.2020;Yaroslavl region;76.0;11.0;0.0;5.0;198.0;0.0;17.0
23.04.2020;Altai region;22.0;8.0;0.0;4.0;144.0;0.0;13.0
23.04.2020;Amurskaya Oblast;28.0;2.0;0.0;1.0;25.0;0.0;5.0
23.04.2020;Arkhangelsk region;29.0;3.0;0.0;0.0;123.0;1.0;18.0
23.04.2020;Astrakhan region;30.0;17.0;0.0;12.0;165.0;3.0;25.0
23.04.2020;Belgorod region;31.0;32.0;0.0;1.0;176.0;2.0;13.0
23.04.2020;Bryansk region;32.0;60.0;1.0;6.0;459.0;2.0;68.0
23.04.2020;Vladimir region;33.0;46.0;0.0;0.0;339.0;5.0;11.0
23.04.2020;Volgograd region;34.0;20.0;0.0;1.0;165.0;2.0;31.0
23.04.2020;Vologda Region;35.0;6.0;0.0;0.0;120.0;0.0;23.0
23.04.2020;Voronezh region;36.0;25.0;0.0;0.0;261.0;7.0;30.0
23.04.2020;Jewish Autonomous Region;79.0;14.0;0.0;0.0;66.0;0.0;6.0
23.04.2020;Zabaykalsky Krai;75.0;3.0;0.0;0.0;64.0;0.0;5.0
23.04.2020;Ivanovo region;37.0;14.0;0.0;0.0;239.0;2.0;12.0
23.04.2020;Irkutsk region;38.0;10.0;0.0;10.0;85.0;3.0;23.0
23.04.2020;Kabardino-Balkar Republic;7.0;25.0;0.0;4.0;218.0;1.0;15.0
23.04.2020;Kaliningrad region;39.0;8.0;0.0;3.0;171.0;1.0;45.0
23.04.2020;Kaluga region;40.0;53.0;0.0;5.0;383.0;8.0;14.0
23.04.2020;Kamchatka Krai;41.0;15.0;0.0;1.0;78.0;0.0;5.0
23.04.2020;Karachay-Cherkess Republic;9.0;24.0;0.0;0.0;169.0;0.0;1.0
23.04.2020;Kemerovo region;42.0;11.0;0.0;0.0;67.0;1.0;11.0
23.04.2020;Kirov region;43.0;24.0;0.0;2.0;240.0;3.0;20.0
23.04.2020;Kostroma region;44.0;16.0;0.0;4.0;104.0;2.0;11.0
23.04.2020;Krasnodar region;23.0;58.0;3.0;16.0;539.0;14.0;88.0
23.04.2020;Krasnoyarsk region;24.0;35.0;3.0;20.0;427.0;5.0;48.0
23.04.2020;Kursk region;46.0;32.0;0.0;1.0;308.0;3.0;27.0
23.04.2020;Leningrad region;47.0;39.0;0.0;12.0;576.0;0.0;36.0
23.04.2020;Lipetsk region;48.0;25.0;0.0;0.0;238.0;2.0;62.0
23.04.2020;Magadan Region;49.0;9.0;0.0;1.0;76.0;0.0;2.0
23.04.2020;Moscow;77.0;1959.0;27.0;181.0;33940.0;288.0;2448.0
23.04.2020;Moscow region;50.0;688.0;0.0;0.0;7278.0;56.0;186.0
23.04.2020;Murmansk region;51.0;100.0;0.0;5.0;606.0;3.0;61.0
23.04.2020;Nizhny Novgorod Region;52.0;73.0;1.0;11.0;1002.0;7.0;60.0
23.04.2020;Novgorod region;53.0;17.0;0.0;2.0;157.0;2.0;6.0
23.04.2020;Novosibirsk region;54.0;17.0;0.0;3.0;168.0;4.0;23.0
23.04.2020;Omsk region;55.0;8.0;0.0;2.0;53.0;0.0;19.0
23.04.2020;Orenburg region;56.0;23.0;0.0;0.0;277.0;2.0;32.0
23.04.2020;Oryol Region;57.0;11.0;0.0;0.0;249.0;2.0;10.0
23.04.2020;Penza region;58.0;15.0;0.0;9.0;211.0;5.0;15.0
23.04.2020;Perm;59.0;21.0;1.0;6.0;287.0;4.0;43.0
23.04.2020;Primorsky Krai;25.0;19.0;0.0;2.0;185.0;2.0;13.0
23.04.2020;Pskov region;60.0;4.0;0.0;0.0;66.0;6.0;9.0
23.04.2020;Republic of Adygea;1.0;1.0;0.0;6.0;114.0;3.0;32.0
23.04.2020;Altai Republic;4.0;1.0;0.0;0.0;9.0;0.0;0.0
23.04.2020;Republic of Bashkortostan;2.0;26.0;0.0;4.0;422.0;14.0;38.0
23.04.2020;The Republic of Buryatia;3.0;14.0;0.0;6.0;167.0;2.0;55.0
23.04.2020;The Republic of Dagestan;5.0;37.0;0.0;0.0;454.0;11.0;43.0
23.04.2020;The Republic of Ingushetia;6.0;39.0;1.0;12.0;436.0;13.0;50.0
23.04.2020;Republic of Kalmykia;8.0;6.0;0.0;2.0;94.0;3.0;14.0
23.04.2020;The Republic of Karelia;10.0;5.0;0.0;1.0;35.0;0.0;1.0
23.04.2020;Komi Republic;11.0;15.0;0.0;2.0;542.0;4.0;23.0
23.04.2020;Republic of Crimea;82.0;5.0;0.0;0.0;51.0;0.0;23.0
23.04.2020;Mari El Republic;12.0;15.0;0.0;0.0;348.0;1.0;46.0
23.04.2020;The Republic of Mordovia;13.0;28.0;0.0;2.0;385.0;1.0;13.0
23.04.2020;The Republic of Sakha (Yakutia);14.0;14.0;0.0;1.0;130.0;0.0;17.0
23.04.2020;Republic of North Ossetia - Alania;15.0;31.0;0.0;10.0;242.0;2.0;18.0
23.04.2020;Republic of Tatarstan;16.0;57.0;0.0;0.0;412.0;0.0;33.0
23.04.2020;Tyva Republic;17.0;1.0;0.0;0.0;14.0;0.0;0.0
23.04.2020;The Republic of Khakassia;19.0;12.0;0.0;4.0;99.0;0.0;8.0
23.04.2020;Chuvash Republic;21.0;43.0;0.0;0.0;305.0;5.0;14.0
23.04.2020;Rostov region;61.0;71.0;0.0;3.0;469.0;0.0;18.0
23.04.2020;Ryazan Oblast;62.0;37.0;0.0;17.0;429.0;0.0;32.0
23.04.2020;Samara Region;63.0;26.0;0.0;0.0;141.0;0.0;15.0
23.04.2020;St. Petersburg;78.0;191.0;3.0;41.0;2458.0;17.0;368.0
23.04.2020;Saratov region;64.0;39.0;0.0;0.0;229.0;0.0;19.0
23.04.2020;Sverdlovsk region;66.0;28.0;0.0;5.0;271.0;1.0;65.0
23.04.2020;Sevastopol;92.0;6.0;0.0;0.0;25.0;0.0;5.0
23.04.2020;Smolensk region;67.0;7.0;0.0;0.0;251.0;2.0;4.0
23.04.2020;Stavropol region;26.0;55.0;0.0;1.0;332.0;5.0;38.0
23.04.2020;Tambov Region;68.0;23.0;0.0;11.0;263.0;0.0;25.0
23.04.2020;Tver region;69.0;27.0;0.0;0.0;383.0;0.0;15.0
23.04.2020;Tomsk region;70.0;9.0;0.0;0.0;52.0;0.0;4.0
23.04.2020;Tula region;71.0;25.0;1.0;4.0;461.0;3.0;53.0
23.04.2020;Tyumen region;72.0;22.0;0.0;6.0;341.0;2.0;34.0
23.04.2020;Udmurt republic;18.0;15.0;0.0;10.0;168.0;3.0;18.0
23.04.2020;Ulyanovsk region;73.0;57.0;0.0;0.0;253.0;2.0;5.0
23.04.2020;Khabarovsk region;27.0;38.0;0.0;1.0;310.0;5.0;19.0
23.04.2020;Khanty-Mansiysk;86.0;12.0;0.0;7.0;215.0;1.0;36.0
23.04.2020;Chelyabinsk region;74.0;66.0;0.0;5.0;173.0;0.0;43.0
23.04.2020;Chechen Republic;95.0;24.0;0.0;0.0;347.0;6.0;19.0
23.04.2020;Yamalo-Nenets Autonomous Okrug;89.0;94.0;0.0;0.0;243.0;1.0;22.0
23.04.2020;Yaroslavl region;76.0;65.0;1.0;1.0;263.0;1.0;18.0
24.04.2020;Altai region;22.0;8.0;0.0;2.0;152.0;0.0;15.0
24.04.2020;Amurskaya Oblast;28.0;3.0;0.0;0.0;28.0;0.0;5.0
24.04.2020;Arkhangelsk region;29.0;14.0;0.0;0.0;137.0;1.0;18.0
24.04.2020;Astrakhan region;30.0;21.0;0.0;0.0;186.0;3.0;25.0
24.04.2020;Belgorod region;31.0;26.0;0.0;3.0;202.0;2.0;16.0
24.04.2020;Bryansk region;32.0;35.0;0.0;14.0;494.0;2.0;82.0
24.04.2020;Vladimir region;33.0;42.0;0.0;0.0;381.0;5.0;11.0
24.04.2020;Volgograd region;34.0;21.0;1.0;1.0;186.0;3.0;32.0
24.04.2020;Vologda Region;35.0;9.0;0.0;3.0;129.0;0.0;26.0
24.04.2020;Voronezh region;36.0;30.0;0.0;8.0;291.0;7.0;38.0
24.04.2020;Jewish Autonomous Region;79.0;14.0;0.0;3.0;80.0;0.0;9.0
24.04.2020;Zabaykalsky Krai;75.0;9.0;0.0;2.0;73.0;0.0;7.0
24.04.2020;Ivanovo region;37.0;8.0;0.0;29.0;247.0;2.0;41.0
24.04.2020;Kabardino-Balkar Republic;7.0;25.0;0.0;0.0;243.0;1.0;15.0
24.04.2020;Kaliningrad region;39.0;18.0;0.0;3.0;189.0;1.0;48.0
24.04.2020;Kaluga region;40.0;61.0;0.0;0.0;444.0;8.0;14.0
24.04.2020;Kamchatka Krai;41.0;6.0;0.0;0.0;84.0;0.0;5.0
24.04.2020;Karachay-Cherkess Republic;9.0;25.0;0.0;0.0;194.0;0.0;1.0
24.04.2020;Kemerovo region;42.0;9.0;0.0;0.0;76.0;1.0;11.0
24.04.2020;Kirov region;43.0;36.0;0.0;7.0;276.0;3.0;27.0
24.04.2020;Kostroma region;44.0;16.0;0.0;0.0;120.0;2.0;11.0
24.04.2020;Krasnodar region;23.0;84.0;2.0;16.0;623.0;16.0;104.0
24.04.2020;Krasnoyarsk region;24.0;22.0;0.0;0.0;449.0;5.0;48.0
24.04.2020;Kurgan region;45.0;9.0;0.0;1.0;29.0;0.0;4.0
24.04.2020;Kursk region;46.0;37.0;0.0;9.0;345.0;3.0;36.0
24.04.2020;Leningrad region;47.0;39.0;0.0;20.0;615.0;0.0;56.0
24.04.2020;Lipetsk region;48.0;25.0;0.0;0.0;263.0;2.0;62.0
24.04.2020;Magadan Region;49.0;2.0;0.0;0.0;78.0;0.0;2.0
24.04.2020;Moscow;77.0;2957.0;37.0;287.0;36897.0;325.0;2735.0
24.04.2020;Moscow region;50.0;611.0;10.0;49.0;7889.0;66.0;235.0
24.04.2020;Murmansk region;51.0;57.0;1.0;3.0;663.0;4.0;64.0
24.04.2020;Nizhny Novgorod Region;52.0;94.0;1.0;17.0;1096.0;8.0;77.0
24.04.2020;Novgorod region;53.0;14.0;0.0;2.0;171.0;2.0;8.0
24.04.2020;Novosibirsk region;54.0;41.0;0.0;1.0;209.0;4.0;24.0
24.04.2020;Omsk region;55.0;1.0;0.0;0.0;54.0;0.0;19.0
24.04.2020;Orenburg region;56.0;28.0;0.0;0.0;305.0;2.0;32.0
24.04.2020;Oryol Region;57.0;47.0;0.0;0.0;296.0;2.0;10.0
24.04.2020;Penza region;58.0;21.0;0.0;0.0;232.0;5.0;15.0
24.04.2020;Perm;59.0;31.0;0.0;5.0;318.0;4.0;48.0
24.04.2020;Primorsky Krai;25.0;35.0;0.0;10.0;220.0;2.0;23.0
24.04.2020;Pskov region;60.0;15.0;0.0;0.0;81.0;6.0;9.0
24.04.2020;Republic of Adygea;1.0;3.0;0.0;0.0;117.0;3.0;32.0
24.04.2020;Republic of Bashkortostan;2.0;33.0;0.0;19.0;455.0;14.0;57.0
24.04.2020;The Republic of Buryatia;3.0;13.0;0.0;7.0;180.0;2.0;62.0
24.04.2020;The Republic of Dagestan;5.0;113.0;0.0;0.0;567.0;11.0;43.0
24.04.2020;The Republic of Ingushetia;6.0;38.0;0.0;6.0;474.0;13.0;56.0
24.04.2020;Republic of Kalmykia;8.0;10.0;0.0;2.0;104.0;3.0;16.0
24.04.2020;The Republic of Karelia;10.0;2.0;0.0;2.0;37.0;0.0;3.0
24.04.2020;Komi Republic;11.0;11.0;0.0;5.0;553.0;4.0;28.0
24.04.2020;Republic of Crimea;82.0;2.0;0.0;6.0;53.0;0.0;29.0
24.04.2020;Mari El Republic;12.0;29.0;0.0;0.0;377.0;1.0;46.0
24.04.2020;The Republic of Mordovia;13.0;39.0;1.0;5.0;424.0;2.0;18.0
24.04.2020;The Republic of Sakha (Yakutia);14.0;7.0;0.0;1.0;137.0;0.0;18.0
24.04.2020;Republic of North Ossetia - Alania;15.0;33.0;0.0;0.0;275.0;2.0;18.0
24.04.2020;Republic of Tatarstan;16.0;14.0;0.0;4.0;426.0;0.0;37.0
24.04.2020;Tyva Republic;17.0;1.0;0.0;0.0;15.0;0.0;0.0
24.04.2020;The Republic of Khakassia;19.0;3.0;1.0;2.0;102.0;1.0;10.0
24.04.2020;Chuvash Republic;21.0;43.0;0.0;3.0;348.0;5.0;17.0
24.04.2020;Rostov region;61.0;64.0;0.0;0.0;533.0;0.0;18.0
24.04.2020;Ryazan Oblast;62.0;46.0;0.0;0.0;475.0;0.0;32.0
24.04.2020;Samara Region;63.0;44.0;0.0;4.0;185.0;0.0;19.0
24.04.2020;St. Petersburg;78.0;253.0;3.0;43.0;2711.0;20.0;411.0
24.04.2020;Saratov region;64.0;16.0;0.0;11.0;245.0;0.0;30.0
24.04.2020;Sakhalin region;65.0;1.0;0.0;0.0;20.0;0.0;8.0
24.04.2020;Sverdlovsk region;66.0;33.0;0.0;6.0;304.0;1.0;71.0
24.04.2020;Smolensk region;67.0;11.0;0.0;11.0;262.0;2.0;15.0
24.04.2020;Stavropol region;26.0;26.0;0.0;6.0;358.0;5.0;44.0
24.04.2020;Tambov Region;68.0;35.0;0.0;4.0;298.0;0.0;29.0
24.04.2020;Tver region;69.0;29.0;0.0;0.0;412.0;0.0;15.0
24.04.2020;Tomsk region;70.0;7.0;0.0;0.0;59.0;0.0;4.0
24.04.2020;Tula region;71.0;44.0;0.0;0.0;505.0;3.0;53.0
24.04.2020;Tyumen region;72.0;16.0;0.0;6.0;357.0;2.0;40.0
24.04.2020;Udmurt republic;18.0;10.0;1.0;1.0;178.0;4.0;19.0
24.04.2020;Ulyanovsk region;73.0;0.0;1.0;0.0;253.0;3.0;5.0
24.04.2020;Khabarovsk region;27.0;41.0;0.0;2.0;351.0;5.0;21.0
24.04.2020;Khanty-Mansiysk;86.0;2.0;0.0;3.0;217.0;1.0;39.0
24.04.2020;Chelyabinsk region;74.0;72.0;0.0;2.0;245.0;0.0;45.0
24.04.2020;Chechen Republic;95.0;18.0;0.0;4.0;365.0;6.0;23.0
24.04.2020;Chukotka Autonomous Okrug;87.0;5.0;0.0;0.0;11.0;0.0;0.0
24.04.2020;Yamalo-Nenets Autonomous Okrug;89.0;23.0;0.0;13.0;266.0;1.0;35.0
24.04.2020;Yaroslavl region;76.0;42.0;1.0;1.0;305.0;2.0;19.0
25.04.2020;Altai region;22.0;63.0;1.0;3.0;215.0;1.0;18.0
25.04.2020;Amurskaya Oblast;28.0;5.0;0.0;0.0;33.0;0.0;5.0
25.04.2020;Arkhangelsk region;29.0;10.0;0.0;0.0;147.0;1.0;18.0
25.04.2020;Astrakhan region;30.0;25.0;1.0;4.0;211.0;4.0;29.0
25.04.2020;Belgorod region;31.0;19.0;0.0;12.0;221.0;2.0;28.0
25.04.2020;Bryansk region;32.0;27.0;0.0;2.0;521.0;2.0;84.0
25.04.2020;Vladimir region;33.0;45.0;0.0;0.0;426.0;5.0;11.0
25.04.2020;Volgograd region;34.0;26.0;2.0;2.0;212.0;5.0;34.0
25.04.2020;Vologda Region;35.0;9.0;0.0;3.0;138.0;0.0;29.0
25.04.2020;Voronezh region;36.0;22.0;1.0;0.0;313.0;8.0;38.0
25.04.2020;Jewish Autonomous Region;79.0;6.0;0.0;0.0;86.0;0.0;9.0
25.04.2020;Zabaykalsky Krai;75.0;10.0;0.0;6.0;83.0;0.0;13.0
25.04.2020;Ivanovo region;37.0;16.0;0.0;0.0;263.0;2.0;41.0
25.04.2020;Irkutsk region;38.0;0.0;0.0;2.0;85.0;3.0;25.0
25.04.2020;Kabardino-Balkar Republic;7.0;29.0;0.0;6.0;272.0;1.0;21.0
25.04.2020;Kaliningrad region;39.0;21.0;0.0;1.0;210.0;1.0;49.0
25.04.2020;Kaluga region;40.0;69.0;0.0;3.0;513.0;8.0;17.0
25.04.2020;Kamchatka Krai;41.0;3.0;0.0;0.0;87.0;0.0;5.0
25.04.2020;Karachay-Cherkess Republic;9.0;46.0;0.0;0.0;240.0;0.0;1.0
25.04.2020;Kemerovo region;42.0;27.0;0.0;0.0;103.0;1.0;11.0
25.04.2020;Kirov region;43.0;40.0;0.0;2.0;316.0;3.0;29.0
25.04.2020;Kostroma region;44.0;17.0;1.0;0.0;137.0;3.0;11.0
25.04.2020;Krasnodar region;23.0;84.0;2.0;14.0;707.0;18.0;118.0
25.04.2020;Krasnoyarsk region;24.0;18.0;0.0;3.0;467.0;5.0;51.0
25.04.2020;Kursk region;46.0;44.0;1.0;2.0;389.0;4.0;38.0
